"vendor";"service";"PriceSpot";"PriceContract";"FeeContractPerUnit";"PriceChange";"UsageLastPeriod"
"AHL Express Shipping";"Shipping";1,28102986943359;0,768617921660153;0,204964779109374;-0,0575452408038543;8376
"Bange+Hammer Shipping";"Shipping";1,2524143505916;0,751448610354962;0,200386296094657;0,0349295880453344;9847
"CPS Shipping";"Shipping";1,25428418380796;0,752570510284779;0,200685469409274;-0,0161978949885928;8865
"DWL Shipping";"Shipping";1,26945595831414;0,761673574988486;0,203112953330263;-0,0506446836069984;8359
"EPD Shipping";"Shipping";1,26897110514276;0,761382663085659;0,203035376822842;0,00598736567107534;9553
"Flying Mercury Shipping";"Shipping";1,25600156440663;0,753600938643976;0,20096025030506;-0,0281566327332917;8642
"Gifter Shipping";"Shipping";1,25804753463172;0,754828520779034;0,201287605541076;0,0272481789563779;9794
"HCX Shipping";"Shipping";1,27733874633058;0,766403247798351;0,204374199412894;-0,0395702575234274;8723
"IntEx Shipping";"Shipping";1,29868686692685;0,779212120156113;0,207789898708297;-0,0222876225614573;9433
"JNT Shipping";"Shipping";1,3477444781195;0,8086466868717;0,21563911649912;-0,00614905672974465;10578
"AHL Express Warehousing";"Warehousing";1,32714391301267;0,796286347807602;0,212343026082027;-0,0304289547379971;9698
"Bange+Hammer Warehousing";"Warehousing";1,30199943129818;0,781199658778909;0,208319909007709;-0,0247945466100328;9430
"CPS Warehousing";"Warehousing";1,28874871231382;0,773249227388295;0,206199793970212;0,0315844561915629;10394
"DWL Warehousing";"Warehousing";1,31093729419854;0,786562376519124;0,209749967071766;0,0609683435321102;11355
"EPD Warehousing";"Warehousing";1,21481205427277;0,728887232563664;0,194369928683644;-0,0324969823328485;7923
"Flying Mercury Warehousing";"Warehousing";1,24955280011602;0,74973168006961;0,199928448018563;-0,0318523691179687;8465
"Gifter Warehousing";"Warehousing";1,25811554947229;0,754869329683372;0,201298487915566;-0,0244388603412054;8753
"HCX Warehousing";"Warehousing";1,2159545228781;0,729572713726863;0,194552723660497;-0,0601993711201414;7363
"IntEx Warehousing";"Warehousing";1,25858871805426;0,755153230832554;0,201374194888681;-0,0542193882769777;8118
"JNT Warehousing";"Warehousing";1,33764220449893;0,802585322699355;0,214022752719828;0,00556986361384138;10671
